{'loss': 2.958, 'learning_rate': 1e-05, 'epoch': 0.01, 'iter_time': 0.0, 'flops': 0.0, 'remaining_time': 0.0}
{'loss': 0.2791, 'learning_rate': 7.938170669391926e-06, 'epoch': 4.13, 'iter_time': 11.427559999137415, 'flops': 1521855438497.171, 'remaining_time': 35505.42891731995}
{'loss': 0.3042, 'learning_rate': 7.935615738375065e-06, 'epoch': 4.13, 'iter_time': 11.427207137688551, 'flops': 1521902431967.099, 'remaining_time': 35492.90536966064}
{'loss': 0.4024, 'learning_rate': 7.933060807358201e-06, 'epoch': 4.14, 'iter_time': 11.424394633183521, 'flops': 1522277100173.4731, 'remaining_time': 35472.74533603483}
{'loss': 0.2367, 'learning_rate': 7.93050587634134e-06, 'epoch': 4.14, 'iter_time': 11.423230140297502, 'flops': 1522432282274.5015, 'remaining_time': 35457.706355483446}
{'loss': 0.2462, 'learning_rate': 7.927950945324478e-06, 'epoch': 4.15, 'iter_time': 11.419096717117158, 'flops': 1522983364119.41, 'remaining_time': 35433.45711321454}
{'loss': 0.3375, 'learning_rate': 7.925396014307614e-06, 'epoch': 4.15, 'iter_time': 11.41737161951112, 'flops': 1523213477935.7097, 'remaining_time': 35416.6867637235}
{'loss': 0.2522, 'learning_rate': 7.922841083290752e-06, 'epoch': 4.16, 'iter_time': 11.415137747850219, 'flops': 1523511561366.416, 'remaining_time': 35398.34215608353}
{'loss': 0.2963, 'learning_rate': 7.920286152273889e-06, 'epoch': 4.16, 'iter_time': 11.411272484488803, 'flops': 1524027610161.7495, 'remaining_time': 35374.94470191529}
{'loss': 0.2709, 'learning_rate': 7.917731221257027e-06, 'epoch': 4.17, 'iter_time': 11.408538118900697, 'flops': 1524392884713.9417, 'remaining_time': 35355.05963047326}
{'loss': 0.3812, 'learning_rate': 7.915176290240164e-06, 'epoch': 4.17, 'iter_time': 11.406751097709526, 'flops': 1524631701390.6028, 'remaining_time': 35338.11490070411}
{'loss': 0.2426, 'learning_rate': 7.912621359223302e-06, 'epoch': 4.18, 'iter_time': 11.404999108472097, 'flops': 1524865909066.2434, 'remaining_time': 35321.28223893808}
{'loss': 0.3887, 'learning_rate': 7.910066428206439e-06, 'epoch': 4.18, 'iter_time': 11.401724541974243, 'flops': 1525303849379.6729, 'remaining_time': 35299.73918195226}
{'loss': 0.4163, 'learning_rate': 7.907511497189577e-06, 'epoch': 4.19, 'iter_time': 11.397896212681454, 'flops': 1525816168960.236, 'remaining_time': 35276.4887782491}
{'loss': 0.2904, 'learning_rate': 7.904956566172713e-06, 'epoch': 4.19, 'iter_time': 11.396175484250232, 'flops': 1526046554607.2786, 'remaining_time': 35259.76694827022}
{'loss': 0.2874, 'learning_rate': 7.902401635155852e-06, 'epoch': 4.2, 'iter_time': 11.395166101176905, 'flops': 1526181731711.9958, 'remaining_time': 35245.24875094017}
{'loss': 0.2867, 'learning_rate': 7.89984670413899e-06, 'epoch': 4.2, 'iter_time': 11.393142100958348, 'flops': 1526452859038.5198, 'remaining_time': 35227.59537616321}
{'loss': 0.2605, 'learning_rate': 7.897291773122126e-06, 'epoch': 4.21, 'iter_time': 11.391002104899428, 'flops': 1526739629515.1108, 'remaining_time': 35209.587506244134}
{'loss': 0.2796, 'learning_rate': 7.894736842105265e-06, 'epoch': 4.21, 'iter_time': 11.396635495343254, 'flops': 1525984957625.97, 'remaining_time': 35215.60368061066}
{'loss': 0.4258, 'learning_rate': 7.892181911088401e-06, 'epoch': 4.22, 'iter_time': 11.395849548975626, 'flops': 1526090201410.5027, 'remaining_time': 35201.77925678571}
{'loss': 0.2661, 'learning_rate': 7.88962698007154e-06, 'epoch': 4.22, 'iter_time': 11.393131491635671, 'flops': 1526454280476.5981, 'remaining_time': 35181.990046170955}
{'loss': 0.261, 'learning_rate': 7.887072049054676e-06, 'epoch': 4.23, 'iter_time': 11.389381739652142, 'flops': 1526956838481.6614, 'remaining_time': 35159.021430306166}
{'loss': 0.2671, 'learning_rate': 7.884517118037813e-06, 'epoch': 4.23, 'iter_time': 11.386035154695096, 'flops': 1527405641837.377, 'remaining_time': 35137.30448738906}
{'loss': 0.2882, 'learning_rate': 7.88196218702095e-06, 'epoch': 4.24, 'iter_time': 11.382575505030026, 'flops': 1527869885488.9893, 'remaining_time': 35115.24543301763}
{'loss': 0.2748, 'learning_rate': 7.879407256004089e-06, 'epoch': 4.25, 'iter_time': 11.380655450418772, 'flops': 1528127655670.3123, 'remaining_time': 35097.941409091494}
{'loss': 0.2888, 'learning_rate': 7.876852324987226e-06, 'epoch': 4.25, 'iter_time': 11.379950308484148, 'flops': 1528222343859.8264, 'remaining_time': 35084.38680105663}
{'loss': 0.3446, 'learning_rate': 7.874297393970364e-06, 'epoch': 4.26, 'iter_time': 11.378492866284573, 'flops': 1528418089971.4116, 'remaining_time': 35068.51501388905}
{'loss': 0.1575, 'learning_rate': 7.8717424629535e-06, 'epoch': 4.26, 'iter_time': 11.374823498983487, 'flops': 1528911137389.882, 'remaining_time': 35045.83120036812}
{'loss': 0.2803, 'learning_rate': 7.869187531936639e-06, 'epoch': 4.27, 'iter_time': 11.373791833289808, 'flops': 1529049818068.4321, 'remaining_time': 35031.27884653261}
{'loss': 0.2449, 'learning_rate': 7.866632600919775e-06, 'epoch': 4.27, 'iter_time': 11.375018198618632, 'flops': 1528884967898.5088, 'remaining_time': 35023.68103354677}
{'loss': 0.4091, 'learning_rate': 7.864077669902913e-06, 'epoch': 4.28, 'iter_time': 11.374046574369002, 'flops': 1529015572402.367, 'remaining_time': 35009.31535590779}
{'loss': 0.2198, 'learning_rate': 7.86152273888605e-06, 'epoch': 4.28, 'iter_time': 11.372548985509747, 'flops': 1529216920111.6426, 'remaining_time': 34993.33322841349}
{'loss': 0.3154, 'learning_rate': 7.858967807869188e-06, 'epoch': 4.29, 'iter_time': 11.372907966588732, 'flops': 1529168651019.727, 'remaining_time': 34983.064905226944}
{'loss': 0.2438, 'learning_rate': 7.856412876852325e-06, 'epoch': 4.29, 'iter_time': 11.36998415760545, 'flops': 1529561879099.6287, 'remaining_time': 34962.70128463676}
{'eval_loss': 1.5227088928222656, 'eval_runtime': 40.7178, 'eval_samples_per_second': 2.137, 'eval_steps_per_second': 2.137, 'epoch': 4.29, 'iter_time': 11.418522982830371, 'flops': 1523059887832.2856, 'remaining_time': 35111.95817220339}
{'loss': 0.2777, 'learning_rate': 7.853857945835463e-06, 'epoch': 4.3, 'iter_time': 11.429049549216316, 'flops': 1521657094804.7468, 'remaining_time': 35132.89831429096}
{'loss': 0.2972, 'learning_rate': 7.851303014818601e-06, 'epoch': 4.3, 'iter_time': 11.43108522225787, 'flops': 1521386114730.1382, 'remaining_time': 35127.72488799843}
{'loss': 0.2698, 'learning_rate': 7.848748083801738e-06, 'epoch': 4.31, 'iter_time': 11.429117008512772, 'flops': 1521648113365.7617, 'remaining_time': 35110.24745015123}
{'loss': 0.2981, 'learning_rate': 7.846193152784876e-06, 'epoch': 4.31, 'iter_time': 11.42670790580668, 'flops': 1521968923752.9573, 'remaining_time': 35091.419978732316}
{'loss': 0.34, 'learning_rate': 7.843638221768013e-06, 'epoch': 4.32, 'iter_time': 11.425929821780507, 'flops': 1522072566933.5452, 'remaining_time': 35077.604552866156}
{'loss': 0.1847, 'learning_rate': 7.841083290751151e-06, 'epoch': 4.32, 'iter_time': 11.42532017611893, 'flops': 1522153783470.389, 'remaining_time': 35064.307620509}
{'loss': 0.4045, 'learning_rate': 7.838528359734287e-06, 'epoch': 4.33, 'iter_time': 11.426272983810298, 'flops': 1522026854957.9692, 'remaining_time': 35055.80551432999}
{'loss': 0.3898, 'learning_rate': 7.835973428717426e-06, 'epoch': 4.33, 'iter_time': 11.422738550123105, 'flops': 1522497801829.8923, 'remaining_time': 35033.53913322756}
{'loss': 0.3039, 'learning_rate': 7.833418497700562e-06, 'epoch': 4.34, 'iter_time': 11.421249599108156, 'flops': 1522696284896.7075, 'remaining_time': 35017.55127086561}
{'loss': 0.406, 'learning_rate': 7.8308635666837e-06, 'epoch': 4.34, 'iter_time': 11.417819533668222, 'flops': 1523153723191.9038, 'remaining_time': 34995.6168706931}
{'loss': 0.2776, 'learning_rate': 7.828308635666839e-06, 'epoch': 4.35, 'iter_time': 11.414828746178571, 'flops': 1523552803125.684, 'remaining_time': 34975.03527829114}
{'loss': 0.3027, 'learning_rate': 7.825753704649975e-06, 'epoch': 4.35, 'iter_time': 11.412887715004587, 'flops': 1523811919272.2656, 'remaining_time': 34957.67507105905}
{'loss': 0.2517, 'learning_rate': 7.823198773633114e-06, 'epoch': 4.36, 'iter_time': 11.416202686482192, 'flops': 1523369443504.4163, 'remaining_time': 34956.412626008474}
{'loss': 0.2486, 'learning_rate': 7.82064384261625e-06, 'epoch': 4.36, 'iter_time': 11.415268655678592, 'flops': 1523494090065.826, 'remaining_time': 34942.137355032166}
{'loss': 0.3028, 'learning_rate': 7.818088911599387e-06, 'epoch': 4.37, 'iter_time': 11.413395216928432, 'flops': 1523744162266.93, 'remaining_time': 34924.989363801}
{'loss': 0.2259, 'learning_rate': 7.815533980582525e-06, 'epoch': 4.37, 'iter_time': 11.411966818536234, 'flops': 1523934884317.398, 'remaining_time': 34909.20649790234}
{'loss': 0.2181, 'learning_rate': 7.812979049565661e-06, 'epoch': 4.38, 'iter_time': 11.409713502799239, 'flops': 1524235847742.6536, 'remaining_time': 34890.90389156007}
{'loss': 0.3467, 'learning_rate': 7.8104241185488e-06, 'epoch': 4.38, 'iter_time': 11.405728856768881, 'flops': 1524768346839.9324, 'remaining_time': 34867.31311514247}
{'loss': 0.2273, 'learning_rate': 7.807869187531936e-06, 'epoch': 4.39, 'iter_time': 11.402601937591891, 'flops': 1525186481877.0315, 'remaining_time': 34846.35152128082}
{'loss': 0.3428, 'learning_rate': 7.805314256515074e-06, 'epoch': 4.39, 'iter_time': 11.400930165134293, 'flops': 1525410127203.8752, 'remaining_time': 34829.841654485266}
{'loss': 0.211, 'learning_rate': 7.802759325498213e-06, 'epoch': 4.4, 'iter_time': 11.39788262040116, 'flops': 1525817988536.8833, 'remaining_time': 34809.133522705146}
{'loss': 0.4663, 'learning_rate': 7.80020439448135e-06, 'epoch': 4.4, 'iter_time': 11.395236691531403, 'flops': 1526172277436.2852, 'remaining_time': 34789.65761924537}
{'loss': 0.2751, 'learning_rate': 7.797649463464488e-06, 'epoch': 4.41, 'iter_time': 11.393299907100173, 'flops': 1526431716468.911, 'remaining_time': 34772.35131646973}
{'loss': 0.259, 'learning_rate': 7.795094532447624e-06, 'epoch': 4.41, 'iter_time': 11.39051683918764, 'flops': 1526804672603.4526, 'remaining_time': 34752.46687636149}
{'loss': 0.3101, 'learning_rate': 7.792539601430762e-06, 'epoch': 4.42, 'iter_time': 11.387932287046203, 'flops': 1527151189090.0867, 'remaining_time': 34733.193475490916}
{'loss': 0.3299, 'learning_rate': 7.789984670413899e-06, 'epoch': 4.42, 'iter_time': 11.388079194526451, 'flops': 1527131488670.963, 'remaining_time': 34722.25346411115}
{'loss': 0.2798, 'learning_rate': 7.787429739397037e-06, 'epoch': 4.43, 'iter_time': 11.386590584871675, 'flops': 1527331136024.6816, 'remaining_time': 34706.328102688865}
{'loss': 0.2922, 'learning_rate': 7.784874808380174e-06, 'epoch': 4.43, 'iter_time': 11.385551405337992, 'flops': 1527470538254.8599, 'remaining_time': 34691.77513206486}
{'loss': 0.2723, 'learning_rate': 7.782319877363312e-06, 'epoch': 4.44, 'iter_time': 11.383950982225656, 'flops': 1527685279091.0295, 'remaining_time': 34675.514691859345}
{'loss': 0.1453, 'learning_rate': 7.77976494634645e-06, 'epoch': 4.44, 'iter_time': 11.382697265908138, 'flops': 1527853541842.615, 'remaining_time': 34660.31317469028}
{'loss': 0.3878, 'learning_rate': 7.777210015329587e-06, 'epoch': 4.45, 'iter_time': 11.380206511486536, 'flops': 1528187938934.7122, 'remaining_time': 34641.348620965015}
{'loss': 0.3901, 'learning_rate': 7.774655084312725e-06, 'epoch': 4.45, 'iter_time': 11.378981305318366, 'flops': 1528352483127.0847, 'remaining_time': 34626.24011208379}
{'loss': 0.1731, 'learning_rate': 7.772100153295862e-06, 'epoch': 4.46, 'iter_time': 11.376871919960056, 'flops': 1528635854898.5984, 'remaining_time': 34608.44438051849}
{'loss': 0.2256, 'learning_rate': 7.769545222279e-06, 'epoch': 4.46, 'iter_time': 11.642397192608723, 'flops': 1493772635113.4016, 'remaining_time': 35404.529862723124}
{'loss': 0.2565, 'learning_rate': 7.766990291262136e-06, 'epoch': 4.47, 'iter_time': 11.640043640300393, 'flops': 1494074667660.8843, 'remaining_time': 35385.73266651319}
{'loss': 0.3015, 'learning_rate': 7.764435360245275e-06, 'epoch': 4.48, 'iter_time': 11.635892213548933, 'flops': 1494607720170.3242, 'remaining_time': 35361.47643697521}
{'loss': 0.2423, 'learning_rate': 7.761880429228411e-06, 'epoch': 4.48, 'iter_time': 11.632172758176447, 'flops': 1495085629743.206, 'remaining_time': 35338.54083934004}
{'loss': 0.3586, 'learning_rate': 7.759325498211548e-06, 'epoch': 4.49, 'iter_time': 11.629024073090765, 'flops': 1495490440481.8032, 'remaining_time': 35317.34610997665}
{'loss': 0.3552, 'learning_rate': 7.756770567194688e-06, 'epoch': 4.49, 'iter_time': 11.628430453682816, 'flops': 1495566783729.7942, 'remaining_time': 35303.91485738103}
{'loss': 0.2939, 'learning_rate': 7.754215636177824e-06, 'epoch': 4.5, 'iter_time': 11.625721289707396, 'flops': 1495915298505.983, 'remaining_time': 35284.06411426195}
{'loss': 0.299, 'learning_rate': 7.751660705160962e-06, 'epoch': 4.5, 'iter_time': 11.623549630154264, 'flops': 1496194784450.642, 'remaining_time': 35265.84957788804}
{'loss': 0.4121, 'learning_rate': 7.749105774144099e-06, 'epoch': 4.51, 'iter_time': 11.621712637001757, 'flops': 1496431281399.044, 'remaining_time': 35248.654428026326}
{'loss': 0.265, 'learning_rate': 7.746550843127236e-06, 'epoch': 4.51, 'iter_time': 11.620212368954336, 'flops': 1496624483378.953, 'remaining_time': 35232.48390266955}
{'loss': 0.268, 'learning_rate': 7.743995912110374e-06, 'epoch': 4.52, 'iter_time': 11.61843380328618, 'flops': 1496853588692.9158, 'remaining_time': 35215.47285776041}
{'loss': 0.2595, 'learning_rate': 7.74144098109351e-06, 'epoch': 4.52, 'iter_time': 11.617161492686465, 'flops': 1497017523978.5115, 'remaining_time': 35199.99932283999}
{'loss': 0.3305, 'learning_rate': 7.738886050076649e-06, 'epoch': 4.53, 'iter_time': 11.615957371663239, 'flops': 1497172706217.4854, 'remaining_time': 35184.73487876795}
{'loss': 0.2239, 'learning_rate': 7.736331119059785e-06, 'epoch': 4.53, 'iter_time': 11.616287853055828, 'flops': 1497130111911.3562, 'remaining_time': 35174.119619053046}
{'loss': 0.2019, 'learning_rate': 7.733776188042923e-06, 'epoch': 4.54, 'iter_time': 11.613921457374513, 'flops': 1497435159801.0115, 'remaining_time': 35155.34025147265}
{'loss': 0.3458, 'learning_rate': 7.731221257026062e-06, 'epoch': 4.54, 'iter_time': 11.612177478569048, 'flops': 1497660052607.384, 'remaining_time': 35138.44905014994}
{'loss': 0.3311, 'learning_rate': 7.728666326009198e-06, 'epoch': 4.55, 'iter_time': 11.611569722404093, 'flops': 1497738440986.5386, 'remaining_time': 35124.99841027238}
{'loss': 0.3466, 'learning_rate': 7.726111394992336e-06, 'epoch': 4.55, 'iter_time': 11.612467948774274, 'flops': 1497622590663.484, 'remaining_time': 35116.1030770934}
{'loss': 0.2807, 'learning_rate': 7.723556463975473e-06, 'epoch': 4.56, 'iter_time': 11.610200032641991, 'flops': 1497915133636.3772, 'remaining_time': 35097.63469867674}
{'loss': 0.3105, 'learning_rate': 7.721001532958611e-06, 'epoch': 4.56, 'iter_time': 11.608648050526332, 'flops': 1498115392743.903, 'remaining_time': 35081.33440869058}
{'loss': 0.2939, 'learning_rate': 7.718446601941748e-06, 'epoch': 4.57, 'iter_time': 11.608174150227699, 'flops': 1498176552864.592, 'remaining_time': 35068.29410783788}
{'loss': 0.2694, 'learning_rate': 7.715891670924886e-06, 'epoch': 4.57, 'iter_time': 11.60466884766649, 'flops': 1498629091595.0667, 'remaining_time': 35046.0999199528}
{'loss': 0.3263, 'learning_rate': 7.713336739908023e-06, 'epoch': 4.58, 'iter_time': 11.602830691577337, 'flops': 1498866509020.4624, 'remaining_time': 35028.94585787198}
{'loss': 0.2839, 'learning_rate': 7.71078180889116e-06, 'epoch': 4.58, 'iter_time': 11.603254009570394, 'flops': 1498811826328.699, 'remaining_time': 35018.62060088345}
{'loss': 0.327, 'learning_rate': 7.708226877874299e-06, 'epoch': 4.59, 'iter_time': 11.601684870661435, 'flops': 1499014542053.1921, 'remaining_time': 35002.28325478555}
{'loss': 0.4419, 'learning_rate': 7.705671946857436e-06, 'epoch': 4.59, 'iter_time': 11.603210478689197, 'flops': 1498817449306.8967, 'remaining_time': 34995.28280372662}
{'loss': 0.3037, 'learning_rate': 7.703117015840574e-06, 'epoch': 4.6, 'iter_time': 11.602889087759745, 'flops': 1498858965374.9612, 'remaining_time': 34982.71059959563}
{'loss': 0.3084, 'learning_rate': 7.70056208482371e-06, 'epoch': 4.6, 'iter_time': 11.59994029627906, 'flops': 1499239986521.1877, 'remaining_time': 34962.22005298509}
{'loss': 0.2378, 'learning_rate': 7.698007153806849e-06, 'epoch': 4.61, 'iter_time': 11.599710987622412, 'flops': 1499269624217.1328, 'remaining_time': 34949.92920570633}
{'loss': 0.1894, 'learning_rate': 7.695452222789985e-06, 'epoch': 4.61, 'iter_time': 11.598844728025787, 'flops': 1499381597153.2622, 'remaining_time': 34935.72032081367}
{'loss': 0.1759, 'learning_rate': 7.692897291773122e-06, 'epoch': 4.62, 'iter_time': 11.596054552929479, 'flops': 1499742369618.8577, 'remaining_time': 34915.72025887066}
{'loss': 0.2612, 'learning_rate': 7.69034236075626e-06, 'epoch': 4.62, 'iter_time': 11.595378395466678, 'flops': 1499829823599.3066, 'remaining_time': 34902.0889703547}
{'loss': 0.2534, 'learning_rate': 7.687787429739397e-06, 'epoch': 4.63, 'iter_time': 11.593877141383471, 'flops': 1500024031767.9233, 'remaining_time': 34885.976318422865}
{'loss': 0.2234, 'learning_rate': 7.685232498722535e-06, 'epoch': 4.63, 'iter_time': 11.592238051475542, 'flops': 1500236128365.7678, 'remaining_time': 34869.45205883843}
{'loss': 0.6068, 'learning_rate': 7.682677567705673e-06, 'epoch': 4.64, 'iter_time': 11.590572034642348, 'flops': 1500451770754.785, 'remaining_time': 34852.850108169536}
{'loss': 0.2913, 'learning_rate': 7.68012263668881e-06, 'epoch': 4.64, 'iter_time': 11.587622661685103, 'flops': 1500833677553.5752, 'remaining_time': 34832.39372102542}
{'loss': 0.2336, 'learning_rate': 7.677567705671948e-06, 'epoch': 4.65, 'iter_time': 11.5851699435147, 'flops': 1501151421880.99, 'remaining_time': 34813.435680261675}
{'loss': 0.523, 'learning_rate': 7.675012774655084e-06, 'epoch': 4.65, 'iter_time': 11.581707271638807, 'flops': 1501600232638.1685, 'remaining_time': 34791.44864400298}
{'loss': 0.3445, 'learning_rate': 7.672457843638223e-06, 'epoch': 4.66, 'iter_time': 11.578307877780315, 'flops': 1502041102812.1719, 'remaining_time': 34769.65855697428}
{'loss': 0.2911, 'learning_rate': 7.66990291262136e-06, 'epoch': 4.66, 'iter_time': 11.575082558811756, 'flops': 1502459636471.5076, 'remaining_time': 34748.39784155289}
{'loss': 0.2557, 'learning_rate': 7.667347981604497e-06, 'epoch': 4.67, 'iter_time': 11.573606170673099, 'flops': 1502651297873.614, 'remaining_time': 34732.39211818997}
{'loss': 0.1775, 'learning_rate': 7.664793050587634e-06, 'epoch': 4.67, 'iter_time': 11.570991655929866, 'flops': 1502990828320.8782, 'remaining_time': 34712.974967789596}
{'loss': 0.2725, 'learning_rate': 7.662238119570772e-06, 'epoch': 4.68, 'iter_time': 11.568224910048187, 'flops': 1503350295198.1902, 'remaining_time': 34693.106505234515}
{'loss': 0.2562, 'learning_rate': 7.659683188553909e-06, 'epoch': 4.68, 'iter_time': 11.566067351784769, 'flops': 1503630733289.5105, 'remaining_time': 34675.069920650734}
{'loss': 0.2685, 'learning_rate': 7.657128257537047e-06, 'epoch': 4.69, 'iter_time': 11.565547889815551, 'flops': 1503698268263.9995, 'remaining_time': 34661.947025777205}
{'loss': 0.2973, 'learning_rate': 7.654573326520185e-06, 'epoch': 4.69, 'iter_time': 11.563637397907398, 'flops': 1503946702495.805, 'remaining_time': 34644.657644130566}
{'loss': 0.1791, 'learning_rate': 7.652018395503322e-06, 'epoch': 4.7, 'iter_time': 11.559872251340432, 'flops': 1504436550449.1978, 'remaining_time': 34621.81739276459}
{'loss': 0.2497, 'learning_rate': 7.64946346448646e-06, 'epoch': 4.7, 'iter_time': 11.560223407589872, 'flops': 1504390851306.7202, 'remaining_time': 34611.308882324076}
{'loss': 0.3055, 'learning_rate': 7.646908533469597e-06, 'epoch': 4.71, 'iter_time': 11.559129600027873, 'flops': 1504533207534.7666, 'remaining_time': 34596.47489288342}
{'loss': 0.3179, 'learning_rate': 7.644353602452735e-06, 'epoch': 4.72, 'iter_time': 11.557404713361745, 'flops': 1504757751827.6064, 'remaining_time': 34579.75490237834}
{'loss': 0.3356, 'learning_rate': 7.641798671435871e-06, 'epoch': 4.72, 'iter_time': 11.556151283910964, 'flops': 1504920964270.581, 'remaining_time': 34564.448490177696}
{'loss': 0.1772, 'learning_rate': 7.63924374041901e-06, 'epoch': 4.73, 'iter_time': 11.554186747703717, 'flops': 1505176843095.1067, 'remaining_time': 34547.018375634114}
{'loss': 0.2175, 'learning_rate': 7.636688809402146e-06, 'epoch': 4.73, 'iter_time': 11.553055533847294, 'flops': 1505324222019.7808, 'remaining_time': 34532.082990669565}
{'loss': 0.3063, 'learning_rate': 7.634133878385285e-06, 'epoch': 4.74, 'iter_time': 11.548743513696394, 'flops': 1505886273499.3455, 'remaining_time': 34507.64561892483}
{'loss': 0.245, 'learning_rate': 7.631578947368423e-06, 'epoch': 4.74, 'iter_time': 11.548642342401811, 'flops': 1505899465739.547, 'remaining_time': 34495.79467675421}
{'loss': 0.4189, 'learning_rate': 7.629024016351559e-06, 'epoch': 4.75, 'iter_time': 11.546763953206868, 'flops': 1506144440461.1729, 'remaining_time': 34478.63716427571}
{'loss': 0.3852, 'learning_rate': 7.626469085334697e-06, 'epoch': 4.75, 'iter_time': 11.54255321618687, 'flops': 1506693883728.545, 'remaining_time': 34454.5213503178}
{'loss': 0.2923, 'learning_rate': 7.623914154317834e-06, 'epoch': 4.76, 'iter_time': 11.545520603528587, 'flops': 1506306638795.0376, 'remaining_time': 34451.8334809293}
{'loss': 0.3246, 'learning_rate': 7.6213592233009715e-06, 'epoch': 4.76, 'iter_time': 11.543302568277918, 'flops': 1506596074266.6804, 'remaining_time': 34433.67156117303}
{'loss': 0.3201, 'learning_rate': 7.618804292284109e-06, 'epoch': 4.77, 'iter_time': 11.540818343602536, 'flops': 1506920377364.7878, 'remaining_time': 34414.720300622765}
{'loss': 0.3441, 'learning_rate': 7.616249361267246e-06, 'epoch': 4.77, 'iter_time': 11.539703876642552, 'flops': 1507065910819.5327, 'remaining_time': 34399.85725627145}
{'loss': 0.2343, 'learning_rate': 7.613694430250384e-06, 'epoch': 4.78, 'iter_time': 11.537417331905896, 'flops': 1507364588896.874, 'remaining_time': 34381.50364907957}
{'loss': 0.3733, 'learning_rate': 7.611139499233521e-06, 'epoch': 4.78, 'iter_time': 11.535205414715936, 'flops': 1507653631486.5676, 'remaining_time': 34363.376930438775}
{'loss': 0.3211, 'learning_rate': 7.608584568216659e-06, 'epoch': 4.79, 'iter_time': 11.534516072935528, 'flops': 1507743733978.2542, 'remaining_time': 34349.788865202005}
{'loss': 0.3609, 'learning_rate': 7.606029637199797e-06, 'epoch': 4.79, 'iter_time': 11.535229357227827, 'flops': 1507650502202.0186, 'remaining_time': 34340.37779646724}
{'loss': 0.2296, 'learning_rate': 7.603474706182934e-06, 'epoch': 4.8, 'iter_time': 11.533739842839841, 'flops': 1507845206360.9194, 'remaining_time': 34324.409772291365}
{'loss': 0.4723, 'learning_rate': 7.600919775166072e-06, 'epoch': 4.8, 'iter_time': 11.530747047247598, 'flops': 1508236566302.2046, 'remaining_time': 34303.9724655616}
{'loss': 0.2976, 'learning_rate': 7.598364844149209e-06, 'epoch': 4.81, 'iter_time': 11.527631293966415, 'flops': 1508644220998.1624, 'remaining_time': 34283.17546825612}
{'loss': 0.2417, 'learning_rate': 7.5958099131323456e-06, 'epoch': 4.81, 'iter_time': 11.525705234657313, 'flops': 1508896330364.732, 'remaining_time': 34265.92166263619}
{'loss': 0.2789, 'learning_rate': 7.593254982115483e-06, 'epoch': 4.82, 'iter_time': 11.523043637822388, 'flops': 1509244855791.1172, 'remaining_time': 34246.48569160814}
{'loss': 0.3932, 'learning_rate': 7.59070005109862e-06, 'epoch': 4.82, 'iter_time': 11.52114035241298, 'flops': 1509494182127.3467, 'remaining_time': 34229.30798701896}
{'loss': 0.2143, 'learning_rate': 7.588145120081758e-06, 'epoch': 4.83, 'iter_time': 11.518468571416403, 'flops': 1509844318766.1929, 'remaining_time': 34209.851657106716}
{'loss': 0.4129, 'learning_rate': 7.585590189064896e-06, 'epoch': 4.83, 'iter_time': 11.518114171204743, 'flops': 1509890775081.7136, 'remaining_time': 34197.28097430689}
{'loss': 0.2665, 'learning_rate': 7.583035258048033e-06, 'epoch': 4.84, 'iter_time': 11.517717236948316, 'flops': 1509942810338.333, 'remaining_time': 34184.5847592626}
{'loss': 0.3276, 'learning_rate': 7.580480327031171e-06, 'epoch': 4.84, 'iter_time': 11.516025209376528, 'flops': 1510164663349.2864, 'remaining_time': 34168.04679622016}
{'loss': 0.3275, 'learning_rate': 7.577925396014308e-06, 'epoch': 4.85, 'iter_time': 11.518346930354959, 'flops': 1509860263681.4363, 'remaining_time': 34163.41699543281}
{'loss': 0.3648, 'learning_rate': 7.575370464997446e-06, 'epoch': 4.85, 'iter_time': 11.517401149074447, 'flops': 1509984249774.748, 'remaining_time': 34149.09440700574}
{'loss': 0.2247, 'learning_rate': 7.572815533980583e-06, 'epoch': 4.86, 'iter_time': 11.516473919466922, 'flops': 1510105823627.394, 'remaining_time': 34134.828697299956}
{'loss': 0.2671, 'learning_rate': 7.57026060296372e-06, 'epoch': 4.86, 'iter_time': 11.514582275216135, 'flops': 1510353907572.6965, 'remaining_time': 34117.70728146541}
{'loss': 0.285, 'learning_rate': 7.567705671946858e-06, 'epoch': 4.87, 'iter_time': 11.512485161298462, 'flops': 1510629033590.7373, 'remaining_time': 34099.98104776604}
{'loss': 0.1978, 'learning_rate': 7.565150740929995e-06, 'epoch': 4.87, 'iter_time': 11.50949731878819, 'flops': 1511021189869.9214, 'remaining_time': 34079.62156093183}
{'loss': 0.2651, 'learning_rate': 7.562595809913133e-06, 'epoch': 4.88, 'iter_time': 11.506407691747638, 'flops': 1511426919620.8684, 'remaining_time': 34058.96676757301}
{'loss': 0.4105, 'learning_rate': 7.560040878896271e-06, 'epoch': 4.88, 'iter_time': 11.505805061749763, 'flops': 1511506082373.6243, 'remaining_time': 34045.67717771755}
{'loss': 0.2729, 'learning_rate': 7.557485947879408e-06, 'epoch': 4.89, 'iter_time': 11.50514785714728, 'flops': 1511592423615.5059, 'remaining_time': 34032.227361441655}
{'loss': 0.3831, 'learning_rate': 7.554931016862546e-06, 'epoch': 4.89, 'iter_time': 11.504259252747524, 'flops': 1511709181039.7566, 'remaining_time': 34018.09461037443}
{'loss': 0.3086, 'learning_rate': 7.552376085845683e-06, 'epoch': 4.9, 'iter_time': 11.503984205906974, 'flops': 1511745324242.5488, 'remaining_time': 34005.77731266102}
